average_stand_diameter_gt15_mean,average_stand_diameter_gt20_mean,average_stand_diameter,average_stand_length_gt200_mean,canopy_cover_broadleaves,canopy_cover_whole_stand_gt60_mean,old_grow_indicator,stand_age,mean_temperature_yr_last,mean_temperature_yr,tree_extent,tree_height_mean,tree_height_stdev,tree_remove,volume_spruce_gt150
1,1,14.03189157730192,1,5.190119990121474,0,1,81.54589567364637,284.388317004464,285.4367035468201,701.4793031219742,7.820135935298009,1.8210474494428308,0,0
1,1,14.397441883493078,1,2.900655064415233,0,1,79.49239226455256,284.5087328442562,285.5611104654709,5250.044463413946,8.361200021790888,3.1764796754325606,0,0
1,1,13.127312075928545,1,3.3599183065232334,1,1,78.03942608081252,284.481737428949,285.53373101238384,15765.637928734708,6.834610672519279,3.2279500899998275,0,0
1,1,11.525445815847137,1,4.327539352782671,0,1,72.33964976288065,284.5058785876487,285.55640710813447,3861.322489188635,6.283783837884022,3.333642058164219,57.56116108826245,0
1,1,11.741516007117925,1,3.729821100413257,0,1,72.97976619675521,284.5246362012509,285.5773661988732,6214.9095282622,6.664177983431124,3.6051243967968483,55.57375189289451,0
1,1,12.67098342642027,1,4.271516494825755,1,1,75.45268048206295,284.546681034657,285.1466778248939,671.8711681448622,8.941288199080573,2.4809654075990464,0,0
1,1,12.488294503744084,1,5.068120962140442,1,1,67.28965996683212,284.73552637239027,285.33854325130386,13255.032448761704,8.155336470484226,3.463728439573918,8.330949530005455,1
1,1,10.958105463539283,1,5.558216793625082,1,1,65.65391170086235,284.64482839183773,285.2463399038152,4679.54406081239,7.698938131216194,3.2052557955968832,2,0
1,1,11.643425991653608,1,4.114209582678687,1,1,72.300752764869,284.5598640866729,285.1574462637002,6765.32952445278,8.445543106690891,2.9031644457067856,5.1914026737213135,1
1,1,12.451308233049348,1,4.998585824219904,1,1,68.09604399005258,284.6404249957912,285.24153546344576,2885.0260242216395,8.580897345442487,3.187775911303629,2.248195894062519,1
1,1,13.209431973885659,1,1.9138420463716879,0,1,64.61371563957319,284.3978282234763,285.3078078820358,3149.956111318811,7.013832876423566,2.8039087591638943,0,0
1,1,11.764232327826083,1,8.93581416826086,0,1,64.62009563216998,284.2721404154793,285.1792794577558,610.3554118757893,8.532951397988363,1.7406457108834346,0,0
1,1,13.380596520749044,1,2.824367850109343,1,1,57.669643889033686,284.48953913446724,285.39613101997753,34071.19236452739,8.7372164121925735,2.3721297650550275,0,0
1,1,7.275343196162832,1,3.0343835273748097,0,1,54.955468346879215,284.3781872467374,285.2877588984953,466.78540609934134,3.512209650952804,3.4751629833224356,0,0
1,1,13.180406775992951,1,3.8309289928131727,1,1,59.597489308804256,284.5255808737706,285.43246860824047,19904.498259808053,8.732114940753027,1.6422434695094832,0,0
1,0,10.623868657783206,1,2.7333038512610495,1,1,64.50591840261737,284.98386503432965,285.8711118502076,897.9152587457029,6.222039948710713,3.80070016149357,0,0
1,0,11.721857011150579,1,2.4374653795873553,1,1,66.44795882885252,284.93856130107736,285.82579851097705,16372.906148996393,7.587836242502576,3.156847123256401,0,0
1,0,9.58909317729165,1,2.3035105579863004,1,1,59.9706148369018,284.9634728125727,285.85304057492783,10049.15845150809,5.276427360117437,3.7574509783892966,0,0
1,0,9.319448873941258,1,2.5326148393550043,1,1,68.4257485033277,284.96422751103484,285.8500563653629,16678.481852580866,5.436248300376196,3.3954849933528197,0,0
1,0,10.971344993877743,1,3.26167185203744,1,1,68.869195281863,284.9586872169632,285.8472237288295,3239.6022827433007,6.573794481397365,3.1480863647973725,0,0
1,1,11.630989501378037,1,3.0589000654684653,0,1,74.7069705610414,284.204936475859,285.18047744026353,1889.6204136768356,6.0801567448180265,4.422838718186125,0,0
1,1,14.158504728631872,1,1.8997695994879489,0,1,78.98653755383155,284.23438048619823,285.2078899540736,34271.16815167076,8.344737380632763,3.42517455708637,14.805283844470978,0
1,1,14.987670732801035,1,3.277854328382921,0,1,84.23667775399753,284.1670809676621,285.14138979188806,5303.82228732683,8.93886535266419,1.7089969158011442,0,0
1,1,12.644909083797497,1,2.594907164513688,0,1,77.16347526554931,284.2128580123072,285.18682518000884,13679.42145141077,6.827885325847005,4.218359694949701,12,0
1,1,10.151426343311575,1,2.1267451453040422,0,1,84.52516422051409,284.4646301269531,285.42909928791136,682.9688873493578,7.183538088731722,3.569105488582704,0,0
1,1,6.983728008798549,1,3.1296117337770615,0,1,49.84560162473361,284.4692599607377,285.4374847848352,1303.6381689596647,3.9520560528468494,3.01997830285288,0,0
1,1,7.966031250908003,1,2.680260320389396,1,1,63.82774960984156,284.4688374946758,285.43455282949134,12974.82742172596,5.029265959645373,3.9781847740642773,4,0
1,1,8.125556495469453,1,2.8692256701968275,1,1,67.67166034087131,284.4704795594282,285.4365044688136,1285.4876764966384,4.689175538892263,3.7013709666748347,0,0
1,1,9.96191870366049,1,10.680350068583396,1,1,34.836407083263296,288.6865180466681,288.28581040802845,1026.3513951641007,5.4189384594768715,7.031878034973627,20.447801798582077,1
1,1,15.004239340086698,1,12.126757225253696,1,1,62.266535318229366,288.6853511774445,288.28023741706727,331.79508456849,4.533543195037956,6.665373631936924,0,1
1,1,19.035426358996617,1,12.349513551415434,1,1,64.04993980870857,288.6781081471751,288.27091155068507,811.7615324761173,11.65247457533615,7.669882540232984,5.471681632101536,1
1,1,15.688183913516816,1,2.219807090942158,0,1,73.7368973509949,284.10641172715054,285.01533164533777,3885.721379343984,8.96685158556136,3.1683097277296572,0,0
1,1,15.072370566175318,1,2.2748114713139236,0,1,68.28022472080421,284.12154553711986,285.03388242217693,9317.424254217052,8.67697129242648,2.3594748005339414,1,0
1,1,12.380747856202241,1,3.42798713244108,1,1,67.38955126132048,284.1835851571428,285.1006446592817,2615.5464680825135,7.643912572015421,2.1647909795305402,0,0
1,1,14.392054305762597,1,2.4653854457060995,0,1,68.33203681971139,284.11439792829503,285.0278105734455,5565.321248566614,8.173628273268607,2.4665837537312396,1,0
1,1,10.845680654110678,1,3.0918242603955335,1,1,60.21162929496474,284.2963590323747,285.21542103162955,984.2040182045021,6.936185654017048,3.648457143739227,53,0
1,0,4.9798538976380815,1,1.689650339857776,1,1,34.72950719433267,284.31097412109375,285.23211669921875,185.71006848816978,2.3482896603670422,3.3981283825572604,0,0
1,1,10.76103596613616,1,2.994229283783662,1,1,64.83678433085053,284.28576398351953,285.2047585520863,4701.756675727083,6.937158481953473,3.8472765827742474,34.35350139811635,0
1,1,13.30038920018517,1,3.477699533168653,1,1,73.40783308779379,284.2738379035035,285.19081054379177,690.1304224999622,8.698770061255898,2.615488953374883,3.2476455252617598,0
1,1,8.482016403917468,1,2.409503008108133,1,1,57.429124236990866,284.2815371731407,285.20190005850606,5218.881415903591,5.522247135086641,4.1809172328296995,0,0
1,1,11.02742779936703,1,3.193123914221028,1,1,59.33457032159485,284.25184508113864,285.1706328411263,612.2150339926707,8.305879790654442,3.798902557276054,0,0
1,0,7.1662466911925335,1,2.1094735806891856,0,1,54.308153457516944,284.4654541015625,285.3776550292969,284.5165679423735,3.991991524401171,3.897005554453167,0,0
1,1,10.791961329917413,1,4.38999332463988,0,1,70.21089773084297,284.37710643452414,285.2896412107358,1468.780874649252,7.3223666441473965,3.9614597704870786,3,0
1,0,9.6438374101173,1,4.683529501287775,1,1,58.15434564103274,284.46880116958783,285.37812443254575,1076.5918719119936,5.963919603127848,3.7550933819758203,0,0
1,1,9.278329495408245,1,4.298426441453612,1,1,64.11721549279835,284.40955575552493,285.3232598020159,6160.8872838782845,6.376072520191173,3.9084884614729347,4.740398824214935,0
1,1,10.144158492514745,1,4.7733625803600805,1,1,64.77526252487793,284.3233046107096,285.2376930695485,3499.098097407231,6.944495486542821,3.7913979150361,5,0
1,1,12.941618293181595,1,2.3421321701348865,1,1,105.47621858652717,284.33168846252124,285.0962621956428,8868.455391239999,7.682890923900003,3.7277727869145516,73.09854385256767,0
1,1,11.138501654574384,1,3.095126697375645,0,1,78.60903221836678,284.0849095875573,284.8547755692495,676.5099937568884,5.18404551868959,2.628660423799728,0,0
1,1,12.306040533271533,1,2.2764481417275437,0,1,97.995101066506,284.5012917190576,285.26334220356534,2004.4338379819535,6.755065763266428,4.564573529192627,22,0
1,1,11.731008859907261,1,2.3353723604183596,0,1,94.60551386863284,284.2830488096926,285.04814311352624,1310.4844812700258,5.904449745638602,3.787202773636612,8,0
1,1,10.538369840537474,1,3.4415700250338084,0,1,64.15891192051723,284.19635009765625,285.17437744140625,402.64498841471504,6.011047041895049,4.543382835432516,13,0
1,1,8.485965459242204,1,3.972762917137134,0,1,60.66607653166065,284.13817332684414,285.1134876527902,716.1342389807105,4.249834286459149,3.270958273289337,0,0
1,1,10.448618047715367,1,4.614468691595733,0,1,62.827169348554534,284.20090246191825,285.1735591824564,11541.341729090578,5.252550256008206,3.688859475715953,38.74972167983651,0
1,1,10.168006480515778,1,5.868081667570717,0,1,61.38976447485906,284.1799025425666,285.15527221494114,3145.371407764291,4.871015699964951,3.4342834954373953,0,0
1,1,9.528630945832562,1,4.685884062269326,0,1,61.103380581951164,284.2052764353339,285.1739806548352,847.1658933849249,4.558385467529515,3.6028096076241116,1,0
1,1,10.592426536111091,1,5.089550089959486,0,1,63.33471282142573,284.2084931357354,285.1821084188439,7916.7619673644,5.566958006066026,3.6059061086517827,27.24027580022812,0
1,1,7.978239209199497,1,1.7117024670699068,0,1,68.06961661756594,284.2431151060042,285.1962981887825,706.3973432912026,5.45693012088163,3.4398013306472057,5,0
1,1,9.047316662883,1,2.4433845620616648,0,1,72.25955785792743,284.1921869245088,285.14543630231367,2333.3862640171487,6.064244765500702,3.599520098748598,16.167747393250465,0
1,1,10.312126308384334,1,4.774260149429603,0,1,72.15993169599119,283.9477684545387,284.77067467960904,2401.398166766361,4.588092169174386,4.037278512048502,9.410176753997803,0
1,1,11.061825887111464,1,4.052446875400378,0,1,66.46700786374316,283.94009802944595,284.7717413643332,724.9007113860935,4.500746001923025,3.9723562136843484,0,0
1,1,10.107906351035252,1,6.3897457556897646,0,1,60.91087536178238,283.9522938630503,284.77526239921013,4465.960577153011,4.250376106844657,3.419723834083732,64.3476965278387,0
1,1,8.310753436662608,1,4.883476232246284,0,1,68.63455689398536,283.9520844880373,284.76994817122585,1771.0593286096682,3.8008501196307893,3.7970526501957553,1,0
1,1,7.24597102363374,1,3.2746967880579794,0,1,58.120227256994866,283.9800720214844,284.7995910644531,124.17109271511436,2.0204154242327044,2.8200968216648334,0,0
1,1,9.770954299200273,1,4.362883473859794,1,1,55.88953679964332,284.1395786179962,284.85706581702203,1052.6111560980207,6.213857539946595,4.306187849382919,1.8043489456176758,0
1,1,10.747754141441913,1,2.225970285332923,1,1,73.07991799527133,284.1281159195002,284.8453911930592,5694.044047001873,7.037882049934642,4.526914021646357,3,0
1,1,9.407617198288058,1,1.6173613846489023,0,1,70.70152362406066,284.132524183215,284.85256100697035,3102.727280273648,5.7676532597540735,4.767984304337498,6.575917176902294,0
1,1,11.056744512847146,1,3.608439950483626,1,1,74.98217236026039,284.13125575069495,284.85142164134186,1657.4402947204653,6.804365591072298,3.802972031824513,0.02508585713803768,0
1,1,18.375901550295016,1,14.505013293322763,1,1,57.36607215130897,289.61683215842436,289.18158847464576,4252.815227647782,14.469686136707745,5.854946700717814,128.51123274239944,1
1,1,14.11731249653087,1,30.855847202133972,1,1,40.77562986486451,289.54165062523595,289.1043704435795,350.71966190612875,9.656838928553512,7.311779275540653,0,1
1,1,17.741418932550452,1,9.88813319658115,1,1,60.63191677959353,289.6155173236058,289.18076033878714,4097.500902162554,14.476440483339045,4.806150656483081,155,1
1,1,16.51412826786847,1,19.173719540562626,1,1,51.126670214052965,289.59613001678036,289.1600004812908,2617.645505091569,12.361161014459503,6.6793828675551685,6,1
1,1,17.418776096162958,1,13.965465608079372,1,1,56.90265482984589,289.6015281606027,289.1659443931001,6871.105988455471,13.1471106018682,6.367559765850835,151.79873316455632,1
1,1,13.773562729245594,1,5.499216526687257,0,1,87.93419543287403,282.8446717247725,283.85656815763,3640.332235631031,7.169808559632211,4.525330311940728,1,0
1,1,11.990935441852963,1,9.601998871462033,0,1,76.72762726586208,282.732465850618,283.74221083883947,643.4968403892999,4.993722184592367,3.122660413934342,0,0
1,1,18.34967587957356,1,2.776672050443559,0,1,106.7807282821001,282.85309606371834,283.8698211480769,3420.33669041444,8.452986372317541,3.6567546610725254,2,0
1,1,8.882895211881321,1,5.396177001102314,0,1,65.47949133403918,282.8819565813847,283.8919820031159,1272.9930259191515,4.404944152005384,4.3443196773381,0,0
1,1,14.906260277644977,1,4.761946975732782,0,1,88.30256317245369,282.8240787657522,283.8380288374398,925.1083992799395,4.938885660263128,3.9987291294535687,0.9875686764717102,0
1,1,11.297480815634142,1,8.066822184109684,0,1,60.342989987390105,284.1315649735772,285.10882369649386,1969.1072947989287,6.099328943672615,3.642204666230172,0,0
1,1,11.71949123497369,1,5.921831924408118,0,1,62.9685443760521,284.13466854872837,285.1176402243393,813.2026317575364,6.406746245700452,3.5369695162935577,0,0
1,1,5.395395428689195,1,3.0169279215026337,0,1,41.095389052145784,284.1768408020451,285.1459066258044,1600.6016854207737,2.718897188696206,3.4944030088516946,0,0
1,1,9.916816656496776,1,5.064917009292817,0,1,53.81956772750227,284.1523584074435,285.1242328338905,1151.8752370931907,6.006252296472954,4.249938892504976,0,0
1,1,15.074107641518234,1,8.298097835685027,1,1,112.22557802017316,283.3653702720799,284.31339601378414,3740.409979260589,7.304766016114886,3.756296882570202,0,0
1,1,16.05647445386092,1,10.633943339621506,0,1,117.40266406598992,283.358743437736,284.30726411474245,1926.3611517727622,7.178467140718687,3.049942986171269,0,0
1,1,16.823521585163288,1,9.018956874160606,0,1,120.42488957694218,283.3567464269308,284.30262185762973,3347.390612904943,7.979225305127154,2.858872584483128,0,0
1,1,11.911370768342785,1,7.2541769189943786,1,1,92.21723216193512,283.33394801790575,284.28036655483413,1688.6052278042803,6.034307325101861,4.412892515046826,0,0
1,1,16.734802059392344,1,9.245820652656613,1,1,123.23534682662812,283.3513078631399,284.2979964689443,8537.253245964164,7.934687685344388,3.1109070591842927,0,0
1,0,11.068544230635483,1,6.353349005070412,1,1,71.56664911850145,283.77279423654704,284.70020980937863,1717.9894510501827,5.4094018951298715,3.7759949767538554,209.5741454809904,0
1,0,12.746511421887188,1,6.93394563480458,0,1,78.05205249696786,283.83941650390625,284.76788330078125,674.1963913038053,6.900207319958538,3.8956252048727644,17.516813039779663,0
1,0,11.894534107691491,1,7.504597973029549,0,1,64.01912711477404,283.75778598706825,284.6840445158363,3002.7322375001168,7.126259482839798,3.05074691814728,146.31264118116815,0
1,1,9.092864848892534,1,5.399733426144384,1,1,62.98039726336541,283.7697765192205,284.6954378171539,4652.754493421293,4.923230981829713,3.7125126877974526,299.0122971397941,0
1,0,11.21507131842509,1,7.113061222699898,0,1,66.89514280696422,283.82075992440747,284.74692423826986,2058.6810908133193,7.362615568539769,2.9639264063804247,66,0
1,1,11.61485911649153,1,1.7244579338378123,0,1,104.38210811053168,283.6389325863575,284.4714678393066,4834.737315910199,4.717366765103405,3.526301135229805,30.91584149003029,0
1,1,11.369929844264322,1,1.2498722983943928,0,1,102.09988311850168,283.6452171557164,284.4745443610431,2553.701592409867,4.1502081553883485,3.65014334222375,31.726375460624695,0
1,1,10.7488377356401,1,1.3953187630698407,0,1,94.78901011408045,283.5430044571414,284.37595211789767,1123.2141542095924,4.2875524033003725,3.3762248817075178,9.394454047083855,0
1,1,13.170898310364363,1,5.659136544706476,0,1,100.34295697186057,283.2219950241431,284.26737590454724,3633.352573605902,8.108211912016602,2.909824381062803,0,0
1,1,9.919536841067172,1,5.478847466805803,0,1,104.6517311066092,283.27494748119096,284.3169049190486,413.56367095792666,5.46940105623709,3.9711277310853377,0,0
1,1,12.831554769403482,1,5.476710949116265,0,1,95.13533894991413,283.2584748255918,284.30209465881353,11838.638089129441,6.954162685997767,3.189446117896528,10,0
1,1,12.057684781193455,1,5.362107673191626,0,1,87.19216984718086,283.2190897338917,284.2632475575489,4390.998511133366,6.834281317057653,3.50799011472257,0,0
1,1,12.405700539540971,1,5.487381825701903,0,1,96.91363294757987,283.25849640516884,284.3010939279661,9870.587671791014,6.652498743359188,3.222099814495317,0,0
1,1,12.960420576119581,1,5.84680646944855,0,1,97.95779372510108,283.23321592559995,284.2774941646482,11290.59085373324,7.188651599416108,3.174349631732205,0,0
1,1,14.388211773867672,1,4.577411438584779,0,1,120.74738082796252,282.8957939481305,283.8478011324056,10678.597389885937,6.888416218516105,4.294463511166574,0,0
1,0,2.8292608938902277,1,1.5812770516984052,0,1,27.591586697517037,282.9199165666237,283.87255479743607,242.06687282392522,1.1833102330553813,2.309902674761381,0,0
1,1,19.61024840210198,1,4.3040373136354395,0,1,149.35137116269632,282.99833967430845,283.9460823246063,1641.3678838491905,8.110945282277363,3.647564224999688,0,0
1,1,13.854883003209194,1,6.101012704060501,0,1,121.00005446092449,282.93784379087504,283.8841938885313,1096.9684588258679,7.334677802988375,2.9805265843353723,0,0
1,1,9.81779883402636,1,3.6036210666379107,0,1,86.7857494344147,282.8041216930839,283.75801371143024,986.4777651891018,4.972961498692946,4.113775712946564,0,0
1,1,14.761612837399335,1,2.877735558866769,0,1,95.34480120716908,283.1475524902344,284.1109619140625,1525.500001597422,8.196885366807027,2.906194498260073,0,0
1,1,12.960104347489127,1,3.3943835547894996,0,1,87.83956324055237,283.180409584745,284.1432535974945,10434.149279236328,6.414617343094177,3.315701114648313,170.22938191890717,0
1,1,13.36347787170692,1,4.282831647959278,0,1,90.15659113128571,283.1873251247047,284.15013010228887,10286.446186641559,6.503896348117036,3.190865585332155,49.572795160114765,0
1,1,6.350017603003821,1,1.8651339632610133,0,1,58.17342537113049,283.0990582486771,284.06559758918155,391.8949206736288,2.2594994495922625,3.362867202483538,0,0
1,1,7.187634387653305,1,1.728057041489361,0,1,57.06104068824092,283.10365370218545,284.0701218378083,275.8430306406226,2.978361111721285,3.1754272002280377,0,0
1,1,18.184774400800134,1,0.8477283265214953,0,1,144.60336621114277,283.07271210111327,283.9628714745865,6400.895104432711,7.397224245394222,3.7940580722407047,12,0
1,1,16.969638590582505,1,0.49104560221775073,0,1,140.55978841831546,283.0184332157602,283.90939364800545,13979.109092440776,6.33328996914153,4.000314747253626,19.96736180782318,0
1,1,13.328996451551049,1,3.4806531859190066,0,1,106.61859648128734,283.07973725436733,283.95577738713985,9283.137814131682,6.586060471682571,4.297094169985396,4,0
1,1,14.688681248507047,1,3.4842388132167854,0,1,115.54568155780571,283.0790179225866,283.9562515454143,4213.086825721548,7.540399897023688,3.963734395177449,0,0
1,1,9.1377707584849,1,2.098994483221856,0,1,71.43899804275264,283.07481821270403,283.95013867200106,5021.803004956085,4.369581532436502,4.49516099455727,0,0
1,1,13.814880259973723,1,2.800300668971938,0,1,94.88387736682,283.07279452466906,283.9482575387324,4143.285117124869,6.6608004046486515,4.242277943600369,0,0
1,1,15.80904391733851,1,9.498003991896981,1,1,51.73833621927179,289.3888849272096,288.7175213095801,4654.334705736879,10.810119854606514,7.90815742510607,2,1
1,1,13.15166603990288,1,14.555327408435293,1,1,39.3671915895095,289.4055253975956,288.7366378316139,1782.8146846033778,9.856047056978793,7.574502780680934,5,1
1,1,16.65730686153969,1,7.518925220718684,1,1,55.8746420960365,289.3931161892061,288.7221628554845,9990.885577140753,12.515038933158271,7.124415486271811,17.93574620783329,1
1,1,15.368841290025056,1,9.171341145721662,1,1,51.509631700424166,289.3913658304085,288.71986447393743,5071.472419794445,11.491422074966648,7.299672861997044,9.98984181880951,1
1,1,15.021502739760509,1,10.225310564720479,1,1,48.69250191690839,289.3796667761604,288.70487702819236,5533.993311963743,11.18933197355386,7.612107823958393,10,1
1,1,15.666673547729161,1,1.0269457982756671,0,1,99.163590741605,282.92652110980333,283.71228473387106,598.249344582553,4.04400054678989,3.8765486581246753,0,0
1,1,17.641925292463103,1,1.0172839059225562,0,1,109.31946063213447,282.9284355658267,283.7157585422885,19363.59121168786,6.7917294445422405,3.1111011327708606,24,0
1,1,18.14914068844872,1,1.8513444548697704,0,1,119.20608439556293,282.9209897201151,283.70629615860173,2625.7207324959454,6.662225502747255,2.970260058608687,0.2878943383693695,0
1,1,8.864807401747235,1,2.985540543514521,0,1,76.19637315407917,282.1393372176358,282.97777423256815,2412.934394588352,2.2470058876452543,2.4899230686537024,2,0
1,1,10.751557695397345,1,2.4766267536197817,0,1,86.42507996856081,282.2692005439974,283.1047638065778,574.3550926396856,2.569948849918313,2.3358966490363797,1,0
1,1,12.821952533638921,1,1.4978832913090556,0,1,124.84326075064686,282.93531113153745,283.5539609007298,15764.68691574622,7.0499517264614955,4.383255820800629,8,0
1,1,6.444453837963596,1,3.6626062919163864,0,1,77.43858176719826,283.10317677575995,283.7278447268657,470.3873197713401,4.199479771594347,3.43940042780471,1,0
1,1,10.584496495748686,1,1.902717963201471,0,1,110.21397287096275,283.0063303516914,283.62704536747816,7025.9565428737405,6.15291792866534,4.318665381241749,8,0
1,1,13.16180785710622,1,1.4391669072434565,0,1,132.2205674124712,282.7855500508891,283.5017330979488,626.22159754323,8.971897897432179,2.687991581683318,0,0
1,1,9.352237723643515,1,1.2339448238355188,0,1,103.26052857306796,282.96313331956446,283.6782253102636,8184.216510044165,6.1699970042232914,3.5807948906548543,47.40929139405489,0
1,1,7.76138708137601,1,1.1961569028763466,0,1,102.43400414727493,282.995590287101,283.70990143687976,2735.118261625332,5.623587287577,3.5776297496286356,9.025876961648464,0
1,1,9.60291937939371,1,1.1511905277374936,0,1,103.37269375597522,282.9740104957719,283.6896705870036,2561.4482358063915,6.750427089615996,3.411939333117239,0,0
1,0,1.5510764402543769,1,23.988496928335284,0,1,49.61607212652825,282.32135959649736,283.1084243354429,3196.35057351863,3.3601394000673683,2.2262414936952295,0,0
0,0,0.023519759354520203,1,0.05560023159228472,0,0,2.3196075222062915,282.32735633292026,283.1163301672138,4.295335173606873,0.6307158152645352,1.2962525836408858,0,0
1,0,3.0723305697917227,1,19.748765467487072,0,1,52.016542955958435,282.32044675861806,283.10326966908127,397.3162526354813,3.5329426794199734,2.751482029982008,0,0
1,1,12.752700845478566,1,1.3585858534180397,0,1,136.3642350706023,282.6910700916532,283.3387495443182,9783.298648814114,5.8140493035213785,3.927105650721592,0,0
1,1,16.081932735482543,1,1.4085045099701452,0,1,155.13728247617493,282.76400630660817,283.39454539649205,2237.644131381967,7.197891517726305,3.5945329191559234,0,0
1,1,10.503631870128073,1,1.5455764297082841,0,1,131.95370678577703,282.73200299038945,283.3732039391099,4490.797082932491,4.582282467812776,3.8856155619869472,0,0
1,1,9.196053241356621,1,1.2388817671054573,0,1,135.93409120152984,282.7310456399014,283.3560740862214,344.14122045668773,3.7192722246002545,3.2759000467876755,0,0
1,1,16.93099183161014,1,8.288453703936197,1,1,56.34620216316579,288.2436267027642,288.647493485946,4190.280485969767,8.872546878781458,7.589692561320916,147.35221581032965,1
1,1,14.66594095391868,1,17.09992129392597,1,1,43.500752389501045,288.2195374867068,288.62916533332606,212.58047235384583,4.620773796787231,6.964135715360354,29.83223736193031,1
1,1,17.047294895828244,1,5.522061450118924,1,1,62.04796002194576,288.2236720707286,288.6234019631553,6544.5291878364515,9.319113944865096,7.115759528790556,49.586831629276276,1
1,1,17.837932270466865,1,5.130626458562678,1,1,65.53482404536045,288.233630698721,288.6328258577263,2142.2286909688937,12.435899140058183,5.751560704063763,1.8101741075515747,1
1,1,13.746069930884115,1,12.933318397358805,1,1,43.52702035459057,288.2684718232269,288.66468067252765,2605.644409707631,6.9276108291450065,7.187586275962911,48.515700137708336,1
1,1,14.567613723687543,1,6.411469114999298,1,1,52.39189835537073,288.63442968227343,288.7484123253138,3294.9185755801645,12.732118880227377,6.785406113147823,0,1
1,1,15.887225546973493,1,9.535198420486724,1,1,57.2695511193845,288.6033036870543,288.71816592472703,1621.9849360534754,12.919112555276751,6.5993270471181225,0.2592288963496685,1
1,1,15.744448439238575,1,6.475510310331683,1,0,57.936837464861654,288.63572211178104,288.74939231903573,6815.426887974827,13.60512896740755,6.0328397061178105,0.5211076736450195,1
1,1,15.446699676246942,1,5.680609260109993,1,0,63.277172935022676,288.6433603748659,288.7572425964902,1085.7120557590679,13.684967629437493,5.382063611161298,0,1
1,1,12.451933801087026,1,4.940061877328933,1,0,53.070890404446004,288.63025884673976,288.74459029223743,2724.5499836273666,10.576099592917224,6.984751095557715,26.903136210516095,1
1,1,17.125508944640274,1,5.557542330242926,1,0,61.106550482345206,288.6328987257598,288.74632638182425,1501.5804320010357,14.220180072459682,5.900532518166596,0,1
0,0,0.01979449933284328,1,10.84105772236137,0,1,28.130197878985722,282.0903795685606,282.8999749484193,9852.815916897263,3.4467464435259325,3.036228185510989,2,0
0,0,0,1,11.773000075020274,0,0,33.70607950870396,282.27357638828863,283.08131381379775,1304.3307095100172,6.7128196557804465,2.1284322539224907,0,0
0,0,0.001994974882031208,1,15.950364602957466,0,1,35.351606963748765,281.44418473581976,282.28804074780294,4833.26788358856,3.518428041310219,2.6337858826142497,0,0
1,1,15.433945565340128,1,12.413059301105495,1,1,49.10960659425192,289.6532696355868,289.1912264449869,3317.9587885638175,9.358235224458866,8.140904651391773,83.80341154831694,1
1,1,17.486036992424395,1,12.284775884903967,1,1,55.39572078801567,289.627341758928,289.1656269873461,874.4745667725806,13.295310031490295,6.3717648755174805,12.384477695915848,1
1,1,16.22083142508743,1,13.913128757947982,1,1,53.30672351815521,289.64474050164046,289.18360077743154,2245.2924389440486,12.445338588828598,6.797679303622539,56.08734448533505,1
1,1,18.507443250933736,1,13.263905578847181,1,0,55.309849813477406,289.68922919115477,289.22678943875195,492.13283621615847,16.6094119472728,3.6925453465155114,9.998976627364755,1
1,1,16.59656474122753,1,16.556183233408884,1,1,51.54846217334429,289.6605276658185,289.1990564506314,2698.796432072171,12.588100520181078,6.636319503406192,43.13931060023606,1
1,1,18.347761480497663,1,12.205794381758801,1,1,51.59058447531705,288.6359103392146,288.2803985625351,26962.221004628736,15.36268872179044,5.2879797287552774,10.423387887025456,1
1,1,18.502898234694463,1,13.388188540497902,1,1,51.73431920701906,288.67087253445027,288.3191151678393,2008.9511333123519,15.738073564212597,4.9884288872172755,0,1
1,1,17.817627661323662,1,11.252013281686963,1,0,50.88047702361817,288.66120366555975,288.30991536656717,34328.770413336126,14.687989178320393,5.002268513401513,328.08502193540335,1
1,1,16.983696744561914,1,11.799007582590978,1,0,47.367330505846766,288.6364658561629,288.2833113517151,24378.747603573138,14.337904763820138,5.729858601818868,10.402357012033463,1
1,1,17.74514894983784,1,4.912363556843651,1,0,63.950731275114144,288.7039469225675,288.3515495695987,668.6395189804025,13.410454623570732,4.965528000829365,19.4713277220726,1
1,1,18.457848607295674,1,11.859234184958757,1,0,51.87659214235538,288.65973728579036,288.3054615317736,51117.64195854745,15.262408705789234,5.355452927949866,612.3902280917391,1
1,1,18.73030872314732,1,9.436875578750524,1,1,57.17616756604169,289.7178557172522,289.24789965582573,3574.2520873808357,13.283796093633308,6.528377354956293,259.25890424777754,1
1,1,18.92447701977298,1,18.271369891765744,1,1,54.55308278531309,289.6248812248151,289.1530329089925,516.4738732749538,7.910626000366688,8.63070071087623,12.130701899528503,1
1,1,19.014460840834523,1,6.998969516940026,1,1,60.60264557188312,289.73030951227963,289.2604759855751,4225.093890925863,13.64965691104483,6.178941911946975,225.89773854950909,1
1,1,17.869621003937006,1,10.990975497591732,1,0,53.743548147532906,289.69794239601185,289.22774515114213,1949.8706336658797,12.053574733544124,7.248546113561779,145.34894557576627,1
1,1,18.233162510007986,1,15.652520098951461,1,0,52.45471276872855,289.68380577343805,289.2136658385553,2016.0510915009054,11.653546323232817,7.4748061472078735,197.13042677822523,1
